model_id,model_type,params,split,threshold,roc_auc,accuracy,precision,recall
DT_paramset-3,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 1}",3,0.5,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-3,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 1}",3,0.6,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-3,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 1}",3,0.7,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-3,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 1}",3,0.8,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-3,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 1}",3,0.9,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.5,0.5,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.6,0.5,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.7,0.5,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.8,0.5,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.9,0.5,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.5,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.6,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.7,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.8,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.9,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.5,0.5,0.519083969466,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.6,0.5,0.519083969466,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.7,0.5,0.519083969466,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.8,0.5,0.519083969466,0.0,0.0
DT_paramset-4,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.9,0.5,0.519083969466,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.5,0.5,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.6,0.5,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.7,0.5,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.8,0.5,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.9,0.5,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.5,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.6,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.7,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.8,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.9,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.5,0.5,0.519083969466,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.6,0.5,0.519083969466,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.7,0.5,0.519083969466,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.8,0.5,0.519083969466,0.0,0.0
DT_paramset-5,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.9,0.5,0.519083969466,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.5,0.5,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.6,0.5,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.7,0.5,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.8,0.5,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",1,0.9,0.5,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.5,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.6,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.7,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.8,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",2,0.9,0.528985507246,0.518796992481,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.5,0.5,0.519083969466,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.6,0.5,0.519083969466,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.7,0.5,0.519083969466,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.8,0.5,0.519083969466,0.0,0.0
DT_paramset-6,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 1}",3,0.9,0.5,0.519083969466,0.0,0.0
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",1,0.5,0.40625,0.383458646617,0.425,0.796875
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",1,0.6,0.40625,0.526315789474,1.0,0.015625
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",1,0.7,0.40625,0.526315789474,1.0,0.015625
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",1,0.8,0.40625,0.526315789474,1.0,0.015625
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",1,0.9,0.40625,0.526315789474,1.0,0.015625
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",2,0.5,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",2,0.6,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",2,0.7,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",2,0.8,0.532608695652,0.548872180451,0.75,0.09375
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",2,0.9,0.532608695652,0.526315789474,1.0,0.015625
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",3,0.5,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",3,0.6,0.345588235294,0.358778625954,0.0,0.0
DT_paramset-7,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 2}",3,0.7,0.345588235294,0.358778625954,0.0,0.0
