model_id,model_type,params,split,feature,score,rank
RF_paramset-24,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1000, 'max_features': 'log2'}",3,year_73,0.0216859787384,9
RF_paramset-24,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1000, 'max_features': 'log2'}",3,orig_3,0.0212999217454,10
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,displacement,0.633684231888,1
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,horsepower,0.0764360551486,2
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,make_volvo,0.0596619535024,3
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,name_peugeot 504,0.0431209998524,4
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,full_pinto,0.0385131737119,5
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,full_100ls,0.0256060560355,6
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,full_280s,0.0214365840369,7
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,orig_3,0.0202093567877,8
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,full_vega,0.0151919312047,9
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,basi_corona,0.013785270908,10
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,cyli_4,0.437236744258,1
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,acceleration,0.158460738209,2
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,cyli_6,0.114498793595,3
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,name_peugeot 504 (sw),0.0263332729129,4
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,name_chevy c20,0.0241843387981,5
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,make_datsun,0.0238875672799,6
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,basi_d100,0.0232886225463,7
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,name_buick estate wagon (sw),0.0210412234562,8
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,make_oldsmobile,0.0202801828439,9
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,make_chevrolet,0.020204376582,10
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,cyli_8,0.44355137824,1
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,cyli_6,0.134697936432,2
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,make_volvo,0.0761996500767,3
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,basi_gran,0.0358694729992,4
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,name_pontiac astro,0.0350106500352,5
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,basi_610,0.031467061975,6
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,name_peugeot 504 (sw),0.0290175620285,7
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,name_volkswagen type 3,0.0244122537515,8
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,make_volkswagen,0.0234782594748,9
RF_paramset-25,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,name_toyouta corona mark ii (sw),0.0223076708189,10
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,displacement,0.277595840702,1
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,cyli_4,0.100027239865,2
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,horsepower,0.0762274174255,3
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,weight,0.0600138200934,4
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,cyli_8,0.0450279817106,5
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,year_73,0.0397450589769,6
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,year_82,0.0253361064232,7
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,year_75,0.0243546229196,8
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,acceleration,0.0194274722441,9
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,orig_1,0.0167365768038,10
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,cyli_4,0.208620191156,1
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,displacement,0.0850348294134,2
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,weight,0.0835268010088,3
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,horsepower,0.0790676893858,4
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,acceleration,0.054035136894,5
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,orig_3,0.043652647237,6
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,cyli_8,0.0418432124685,7
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,cyli_6,0.0315210193745,8
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,orig_1,0.0271559870659,9
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",2,orig_2,0.027045540415,10
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,weight,0.127984069832,1
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,horsepower,0.108397729,2
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,cyli_8,0.0829520156113,3
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,cyli_4,0.0765583797206,4
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,orig_1,0.0653885593542,5
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,cyli_6,0.0538476798092,6
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,acceleration,0.0283053025641,7
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,displacement,0.0282408016804,8
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,year_73,0.0244529124173,9
RF_paramset-26,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",3,basi_pinto,0.0165861243941,10
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,displacement,0.177127559501,1
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,horsepower,0.108627320231,2
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,weight,0.0993061170012,3
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,cyli_4,0.0880434619589,4
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,cyli_8,0.0383406368739,5
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,acceleration,0.0316073483342,6
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,year_73,0.0274494172112,7
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,cyli_6,0.0244435262815,8
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,year_82,0.0222148396781,9
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",1,year_80,0.0202261703786,10
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,displacement,0.12613879689,1
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,weight,0.123405031068,2
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,cyli_4,0.0978220972785,3
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,horsepower,0.0965078307277,4
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,cyli_8,0.0540172825026,5
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,orig_1,0.0429324842434,6
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,acceleration,0.0351712516855,7
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,orig_3,0.0336205426723,8
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,cyli_6,0.025549202043,9
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",2,year_82,0.0252840127721,10
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,cyli_4,0.116716486157,1
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,weight,0.115587320882,2
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,displacement,0.110742103757,3
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,horsepower,0.0775225139988,4
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,cyli_8,0.0488279092417,5
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,orig_1,0.0433278048062,6
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,acceleration,0.0386650985918,7
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,orig_3,0.0265586314195,8
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,cyli_6,0.0264121766614,9
RF_paramset-27,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 100, 'max_features': 'sqrt'}",3,year_73,0.0169733192449,10
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,displacement,0.122641337678,1
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,weight,0.121399410209,2
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,cyli_4,0.115532057073,3
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,horsepower,0.10061741782,4
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,cyli_6,0.0352390652357,5
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,cyli_8,0.0318449070373,6
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,acceleration,0.0307034796129,7
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,year_73,0.028382692835,8
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,year_82,0.0248789104749,9
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",1,orig_1,0.0228314090658,10
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,weight,0.125605483895,1
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,displacement,0.121583216026,2
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,cyli_4,0.114764029262,3
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,horsepower,0.0997911016773,4
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,cyli_8,0.0475801501514,5
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,orig_1,0.0409546130389,6
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,acceleration,0.0350485012024,7
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,year_82,0.0245547209493,8
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,orig_3,0.0233362170566,9
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",2,cyli_6,0.0207406158804,10
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,displacement,0.120928582,1
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,weight,0.114118536793,2
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,cyli_4,0.109971094146,3
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,horsepower,0.0864809396487,4
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,cyli_8,0.0509211822076,5
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,orig_1,0.0454001253559,6
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,acceleration,0.0410235510756,7
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,cyli_6,0.0279064142207,8
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,orig_3,0.021244889997,9
RF_paramset-28,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1000, 'max_features': 'sqrt'}",3,year_73,0.0189781470875,10
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,displacement,0.650210364234,1
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,horsepower,0.0784294649571,2
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,make_volvo,0.0612179040689,3
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,name_peugeot 504,0.044245571547,4
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,full_pinto,0.0395175758633,5
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,full_100ls,0.0262738477361,6
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,full_280s,0.0219956382267,7
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,orig_3,0.0207364055733,8
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,full_vega,0.0155881283216,9
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",1,full_99gle,0.00923783687527,10
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,cyli_4,0.462067366837,1
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,cyli_6,0.121001166433,2
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,acceleration,0.0829509534806,3
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,weight,0.0542085225618,4
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,name_peugeot 504 (sw),0.0278287363422,5
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,name_chevy c20,0.0255577645152,6
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,make_datsun,0.0252441393778,7
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,basi_d100,0.0246111806442,8
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,name_buick estate wagon (sw),0.0222361520277,9
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",2,make_oldsmobile,0.0214318920098,10
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,cyli_8,0.468759910799,1
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,cyli_6,0.142353278029,2
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,make_volvo,0.0805303352107,3
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,basi_gran,0.0379080570784,4
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,name_pontiac astro,0.037000424286,5
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,basi_610,0.0332554420708,6
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,name_peugeot 504 (sw),0.0306667287159,7
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,make_volkswagen,0.0248126087688,8
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,name_toyouta corona mark ii (sw),0.0235754915805,9
RF_paramset-29,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 1, 'max_features': 'sqrt'}",3,full_710,0.0221810341052,10
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,displacement,0.258870346202,1
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,cyli_4,0.10772876005,2
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,horsepower,0.0624483424003,3
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,year_73,0.0511598630635,4
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,weight,0.0444088468134,5
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,cyli_8,0.0430757938888,6
RF_paramset-30,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_depth': 15, 'n_estimators': 10, 'max_features': 'sqrt'}",1,acceleration,0.0275618993369,7
